examArea,dataElement,Prepopulated Option Counts
Main Exam,Right Eye Cornea,69
Main Exam,Right Eye Macula,59
Main Exam,Right Eye Conjunctiva,44
Main Exam,Right Eye Lids,37
Main Exam,Right Eye Periphery,33
Main Exam,External Right Eye,32
Visual Acuity,Method,25
Main Exam,Right Eye Lens,23
Main Exam,Right Eye Iris,18
Main Exam,Right Eye Vessels,17
Main Exam,Right Eye AC,16
Gonioscopy,Right Eye Temporal,15
Main Exam,Right Eye Disc,14
Main Exam,Right Eye Vitreous,13
Pupils,Right Eye APD,12
Dilation,Drops,9
Pupils,Right Eye React,8
Strabismus,Method,8
Tonometry,Method,6
Worth 4 Dot,Near,5
Worth 4 Dot,Distance,5
Gonioscopy,Comments,4
Wearing Rx,Type,4
Final Eyeglasses Rx,Type,4
Keratometry,Method,3
Color,Method,3
Dilation,Eyes,3
Conf Visual Fields,Method,2
Cycloplegic,Type,2
Visual Acuity,Correction,2
Gonioscopy,Right Eye Inferior,1
Gonioscopy,Right Eye Superior,1
Gonioscopy,Right Eye Nasal,1
